Colmar-Houssen Airport,Colmar,France,48.1099,7.35901,fr
Beaune-Challanges Airport,Beaune,France,47.0059,4.89342,fr
Dole-Tavaux Airport,Dole,France,47.0427,5.43506,fr
Joigny Airport,Joigny,France,47.9922,3.39222,fr
Verdun-Le Rozelier Airfield,Verdun,France,49.1224,5.46905,fr
Aubenas-Ardèche Méridional Airport,Aubenas-vals-lanas,France,44.5442,4.37219,fr
Le Puy-Loudes Airport,Le Puy,France,45.0807,3.76289,fr
Saint-Flour-Coltines Airport,St.-flour,France,45.0764,2.99361,fr
Bourg-Ceyzériat Airport,Bourg,France,46.2009,5.29203,fr
Villefranche-Tarare Airport,Vilefrance,France,45.92,4.63493,fr
Moulins-Montbeugny Airport,Moulins,France,46.5346,3.42372,fr
Saint-Affrique-Belmont Airport,St.-afrique-belmont,France,43.8233,2.74528,fr
Cassagnes-Bégonhès Airport,Cassagnes-beghones,France,44.1778,2.515,fr
Metz-Nancy-Lorraine Airport,Metz,France,48.9821,6.25132,fr
Bastia-Poretta Airport,Bastia,France,42.5527,9.48373,fr
Calvi-Sainte-Catherine Airport,Calvi,France,42.5244,8.79306,fr
Figari Sud-Corse Airport,Figari,France,41.5006,9.09778,fr
Ajaccio-Napoléon Bonaparte Airport,Ajaccio,France,41.9236,8.80292,fr
Propriano Airport,Propriano,France,41.6606,8.88975,fr
Solenzara (BA 126) Air Base,Solenzara,France,41.9244,9.406,fr
Corte Airport,Corte,France,42.2936,9.19306,fr
Auxerre-Branches Airport,Auxerre,France,47.8502,3.49711,fr
Chambéry-Savoie Airport,Chambery,France,45.6381,5.88023,fr
Clermont-Ferrand Auvergne Airport,Clermont-Ferrand,France,45.7867,3.16917,fr
Bourges Airport,Bourges,France,47.0581,2.37028,fr
Chambéry-Challes-les-Eaux Airport,Chambery,France,45.5611,5.97576,fr
Chalon-Champforgeuil Airport,Chalon,France,46.8261,4.81763,fr
Annemasse Airport,Annemasse,France,46.192,6.26839,fr
Lyon Saint-Exupéry Airport,Lyon,France,45.7256,5.08111,fr
Mâcon-Charnay Airport,Macon,France,46.2951,4.79577,fr
Saint-Yan Airport,St.-yan,France,46.4125,4.01326,fr
Roanne-Renaison Airport,Roanne,France,46.0583,4.00139,fr
Annecy-Haute-Savoie-Mont Blanc Airport,Annecy,France,45.9308,6.10639,fr
Grenoble-Isère Airport,Grenoble,France,45.3629,5.32937,fr
Montluçon-Domérat Airport,Montlucon,France,46.3525,2.57049,fr
Valence-Chabeuil Airport,Valence,France,44.9216,4.9699,fr
Vichy-Charmeil Airport,Vichy,France,46.1697,3.40374,fr
Aurillac Airport,Aurillac,France,44.8914,2.42194,fr
"Châteauroux-Déols ""Marcel Dassault"" Airport",Chateauroux,France,46.8603,1.72111,fr
Lyon-Bron Airport,Lyon,France,45.7272,4.94427,fr
Aix-en-Provence (BA 114) Airport,Aix-les-milles,France,43.5056,5.36778,fr
Le Luc-Le Cannet Airport,Le Luc,France,43.3847,6.38714,fr
Cannes-Mandelieu Airport,Cannes,France,43.542,6.95348,fr
Saint-Étienne-Bouthéon Airport,St-Etienne,France,45.5406,4.29639,fr
Istres Le Tubé/Istres Air Base (BA 125) Airport,Istres,France,43.5227,4.92384,fr
Carcassonne Airport,Carcassonne,France,43.216,2.30632,fr
Marseille Provence Airport,Marseille,France,43.4393,5.22142,fr
Nice-Côte d'Azur Airport,Nice,France,43.6584,7.21587,fr
Orange-Caritat (BA 115) Air Base,Orange,France,44.1405,4.86672,fr
Perpignan-Rivesaltes (Llabanère) Airport,Perpignan,France,42.7404,2.87067,fr
Le Castellet Airport,Le Castellet,France,43.2525,5.78519,fr
Alès-Deaux Airport,Ales,France,44.0697,4.14212,fr
Montpellier-Méditerranée Airport,Montpellier,France,43.5762,3.96301,fr
Béziers-Vias Airport,Beziers,France,43.3235,3.3539,fr
Avignon-Caumont Airport,Avignon,France,43.9073,4.90183,fr
Salon-de-Provence (BA 701) Air Base,Salon,France,43.6064,5.10925,fr
Lézignan-Corbières Airfield,Lezignan-corbieres,France,43.1758,2.73417,fr
Mende-Brenoux Airfield,Mende,France,44.5021,3.53282,fr
Carpentras Airport,Carpentras,France,44.0298,5.07806,fr
Avord (BA 702) Air Base,Avord,France,47.0533,2.6325,fr
Paris Beauvais Tillé Airport,Beauvais,France,49.4544,2.11278,fr
Châteaudun (BA 279) Air Base,Chateaudun,France,48.0581,1.37662,fr
Saumur-Saint-Florent Airport,Saumur,France,47.2568,-0.115142,fr
Évreux-Fauville (BA 105) Air Base,Evreux,France,49.0287,1.21986,fr
Le Havre Octeville Airport,Le Havre,France,49.5339,0.088056,fr
Abbeville,Abbeville,France,50.1435,1.83189,fr
Orléans-Bricy (BA 123) Air Base,Orleans,France,47.9878,1.76056,fr
Châlons-Vatry Airport,Chalons,France,48.7733,4.20611,fr
Rouen Airport,Rouen,France,49.3842,1.1748,fr
Tours-Val-de-Loire Airport,Tours,France,47.4322,0.727606,fr
Cholet Le Pontreau Airport,Cholet,France,47.0821,-0.877064,fr
Laval-Entrammes Airport,Laval,France,48.0314,-0.742986,fr
Orléans-Saint-Denis-de-l'Hôtel Airport,Orleans,France,47.8969,2.16333,fr
Paris-Le Bourget Airport,Paris,France,48.9694,2.44139,fr
Creil Air Base,Creil,France,49.2535,2.51914,fr
Charles de Gaulle International Airport,Paris,France,49.0128,2.55,fr
Coulommiers-Voisins Airport,Coulommiers,France,48.8377,3.01612,fr
Melun-Villaroche Air Base,Melun,France,48.6047,2.67112,fr
Toussus-le-Noble Airport,Toussous-le-noble,France,48.7519,2.10619,fr
Paris-Orly Airport,Paris,France,48.7233,2.37944,fr
Pontoise - Cormeilles-en-Vexin Airport,Pontoise,France,49.0967,2.04083,fr
Villacoublay-Vélizy (BA 107) Air Base,Villacoublay,France,48.7742,2.19167,fr
Reims-Prunay Airport,Reims,France,49.2087,4.15658,fr
Troyes-Barberey Airport,Troyes,France,48.3221,4.0167,fr
Lunéville-Croismare Airport,Luneville,France,48.5933,6.54346,fr
Étain-Rouvres Air Base,Etain,France,49.2269,5.67222,fr
Autun-Bellevue Airport,Autun,France,46.9673,4.26057,fr
Nevers-Fourchambault Airport,Nevers,France,47.0026,3.11333,fr
Cambrai-Épinoy (BA 103) Air Base,Cambrai,France,50.2218,3.15424,fr
Maubeuge-Élesmes Airport,Maubeuge,France,50.3105,4.03312,fr
Besançon-La Vèze Airport,Besancon-la-veze,France,47.2066,6.08368,fr
Phalsbourg-Bourscheid Air Base,Phalsbourg,France,48.7681,7.205,fr
Lille-Lesquin Airport,Lille,France,50.5633,3.08689,fr
Merville-Calonne Airport,Merville,France,50.6184,2.64224,fr
Charleville-Mézières Airport,Charleville,France,49.7839,4.64708,fr
Vesoul-Frotey Airport,Vesoul-frotey,France,47.6376,6.20392,fr
Brest Bretagne Airport,Brest,France,48.4479,-4.41854,fr
Cherbourg-Maupertus Airport,Cherbourg,France,49.6501,-1.47028,fr
Dinard-Pleurtuit-Saint-Malo Airport,Dinard,France,48.5877,-2.07996,fr
La Baule-Escoublac Airport,La Baule,France,47.2894,-2.34639,fr
Granville Airport,Granville,France,48.8831,-1.56417,fr
Deauville-Saint-Gatien Airport,Deauville,France,49.3653,0.154306,fr
Lorient South Brittany (Bretagne Sud) Airport,Lorient,France,47.7606,-3.44,fr
La Roche-sur-Yon Airport,La Roche-sur-yon,France,46.7019,-1.37863,fr
Landivisiau Air Base,Landivisiau,France,48.5303,-4.15164,fr
Caen-Carpiquet Airport,Caen,France,49.1733,-0.45,fr
Lanvéoc-Poulmic Air Base,Lanvedoc,France,48.2817,-4.44502,fr
Le Mans-Arnage Airport,Le Mans,France,47.9486,0.201667,fr
Rennes-Saint-Jacques Airport,Rennes,France,48.0695,-1.73479,fr
Lannion-Côte de Granit Airport,Lannion,France,48.7544,-3.47166,fr
Quimper-Cornouaille Airport,Quimper,France,47.975,-4.16779,fr
Nantes Atlantique Airport,Nantes,France,47.1532,-1.61073,fr
Saint-Brieuc-Armor Airport,St.-brieuc Armor,France,48.5378,-2.85444,fr
Morlaix-Ploujean Airport,Morlaix,France,48.6032,-3.81578,fr
Vannes-Meucon Airport,Vannes,France,47.7233,-2.71856,fr
Saint-Nazaire-Montoir Airport,St.-nazaire,France,47.3106,-2.15667,fr
EuroAirport Basel-Mulhouse-Freiburg Airport,Mulhouse,France,47.59,7.52917,fr
Colmar-Meyenheim Air Base,Colmar,France,47.922,7.39967,fr
Dijon-Bourgogne Airport,Dijon,France,47.2689,5.09,fr
Metz-Frescaty (BA 128) Air Base,Metz,France,49.0717,6.13167,fr
Épinal-Mirecourt Airport,Epinal,France,48.325,6.06998,fr
Haguenau Airport,Haguenau,France,48.7943,7.81761,fr
Saint-Dizier-Robinson (BA 113) Air Base,St.-dizier,France,48.636,4.89942,fr
Montbéliard-Courcelles Airfield,Montbeliard,France,47.487,6.79054,fr
Nancy-Essey Airport,Nancy,France,48.6921,6.23046,fr
Nancy-Ochey (BA 133) Air Base,Nancy,France,48.5831,5.955,fr
Pontarlier Airport,Pontarlier,France,46.904,6.32737,fr
Reims-Champagne (BA 112) Air Base,Reims,France,49.31,4.05,fr
Strasbourg Airport,Strasbourg,France,48.5383,7.62823,fr
Luxeuil-Saint-Sauveur (BA 116) Air Base,Luxeuil,France,47.7831,6.36417,fr
Cuers-Pierrefeu Airport,Cuers,France,43.2478,6.1267,fr
Toulon-Hyères Airport,Hyeres,France,43.0973,6.14603,fr
Nîmes-Arles-Camargue Airport,Nimes,France,43.7574,4.41635,fr
Ambérieu Air Base (BA 278),Amberieu,France,45.9873,5.32844,fr
Damblain Airport,Damblain,France,48.0863,5.66406,fr
Enghien Moisselles Airfield,Enghien-moisselles,France,49.0464,2.35306,fr
Île d'Yeu Airport,Île d'Yeu,France,46.7186,-2.39111,fr
Angers-Loire Airport,Angers/Marcé,France,47.5603,-0.312222,fr
La Môle Airport,La Môle,France,43.2054,6.482,fr
Gustaf III Airport,Gustavia,France,17.9044,-62.8436,fr
Courchevel Airport,Courcheval,France,45.3967,6.63472,fr
Andernos Les Bains Airport,Andernos-Les-Bains,France,44.7561,-1.06333,fr
La Rochelle-Île de Ré Airport,La Rochelle,France,46.1792,-1.19528,fr
Ouessant Airport,Ouessant,France,48.4632,-5.06358,fr
Fréjus Airport,Frejus,France,43.4175,6.7357,fr
Saint-Cyr-l'École Airport,Saint-Cyr,France,48.8114,2.07472,fr
Strasbourg Neuhof Airfield,Strasbourg Neudorf,France,48.5544,7.77806,fr
Megève Airport,Verdun,France,45.8208,6.65222,fr
Méribel Altiport,Ajaccio,France,45.407,6.57794,fr
Pont Sur Yonne Airfield,Pont Sur Yonne,France,48.2892,3.24791,fr
St Florentin Cheu Airfield,St Florentin Cheu,France,47.9802,3.77558,fr
Saulieu Liernais Airfield,Saulieu,France,47.2394,4.26583,fr
Meaux Esbly Airport,Meaux,France,48.9278,2.83528,fr
Château-Thierry - Belleau Airfield,Chateau-Thierry,France,49.0672,3.35694,fr
Fontaine Airport,Belfort,France,47.6556,7.01083,fr
La Ferté Alais Airfield,La Ferte Alais,France,48.4987,2.33887,fr
Guatuso Airport,Marigot,France,10.6833,-84.8333,fr
Lille/Marcq-en-Baroeul Airport,Marcq En Baroeul,France,50.6872,3.07556,fr
Digby (General Hospital) Heliport,Tremblay-en-France,France,44.6161,-65.7619,fr
La Grand'combe Airport,La Grand'Combe,France,44.2444,4.01222,fr
Lure Malbouhans Air Base,Malbouhans,France,47.7047,6.54583,fr
Blois-Le Breuil Airport,Blois/Le Breuil,France,47.6785,1.20884,fr
Lognes Emerainville Airport,Lognes,France,48.821,2.62597,fr
St Pierre d'Oléron Airfield,Saint Pierre d'Oleron,France,45.9592,-1.31611,fr
Semur En Auxois Airfield,Semur en Auxois,France,47.4819,4.34417,fr
Cayenne-Rochambeau Airport,Cayenne,French Guiana,4.81981,-52.3604,gf
Saint-Georges-de-l'Oyapock Airport,St.-georges Oyapock,French Guiana,3.8976,-51.8041,gf
Saúl Airport,Saul,French Guiana,3.61361,-53.2042,gf
Grand-Santi Airport,Grand-Santi,French Guiana,4.28583,-54.3731,gf
Maripasoula Airport,Maripasoula,French Guiana,3.6575,-54.0372,gf
Saint-Laurent-du-Maroni Airport,Saint-Laurent-du-Maroni,French Guiana,5.48306,-54.0344,gf
Rurutu Airport,Rurutu,French Polynesia,-22.4341,-151.361,pf
Tubuai Airport,Tubuai,French Polynesia,-23.3654,-149.524,pf
Anaa Airport,Anaa,French Polynesia,-17.3526,-145.51,pf
Fangatau Airport,Fangatau,French Polynesia,-15.8199,-140.887,pf
Tikehau Airport,Tikehau,French Polynesia,-15.1196,-148.231,pf
Reao Airport,Reao,French Polynesia,-18.4659,-136.44,pf
Fakarava Airport,Fakarava,French Polynesia,-16.0541,-145.657,pf
Manihi Airport,Manihi,French Polynesia,-14.4368,-146.07,pf
Totegegie Airport,Totegegie,French Polynesia,-23.0799,-134.89,pf
Kaukura Airport,Kaukura Atoll,French Polynesia,-15.6633,-146.885,pf
Makemo Airport,Makemo,French Polynesia,-16.5839,-143.658,pf
Puka Puka Airport,Puka Puka,French Polynesia,-14.8095,-138.813,pf
Takapoto Airport,Takapoto,French Polynesia,-14.7095,-145.246,pf
Arutua Airport,Arutua,French Polynesia,-15.2483,-146.617,pf
Mataiva Airport,Mataiva,French Polynesia,-14.8681,-148.717,pf
Takaroa Airport,Takaroa,French Polynesia,-14.4558,-145.025,pf
Nuku Hiva Airport,Nuku Hiva,French Polynesia,-8.7956,-140.229,pf
Bora Bora Airport,Bora Bora,French Polynesia,-16.4444,-151.751,pf
Rangiroa Airport,Rangiroa,French Polynesia,-14.9543,-147.661,pf
Huahine-Fare Airport,Huahine Island,French Polynesia,-16.6872,-151.022,pf
Moorea Airport,Moorea,French Polynesia,-17.49,-149.762,pf
Hao Airport,Hao Island,French Polynesia,-18.0748,-140.946,pf
Maupiti Airport,Maupiti,French Polynesia,-16.4265,-152.244,pf
Raiatea Airport,Raiatea Island,French Polynesia,-16.7229,-151.466,pf
Faa'a International Airport,Papeete,French Polynesia,-17.5537,-149.607,pf
Apataki Airport,Apataki,French Polynesia,-15.5736,-146.415,pf
Ahe Airport,Ahe,French Polynesia,-14.4281,-146.257,pf
Hiva Oa-Atuona Airport,Hiva-oa,French Polynesia,-9.76879,-139.011,pf
Ua Pou Airport,Ua Pou,French Polynesia,-9.35167,-140.078,pf
Ua Huka Airport,Ua Huka,French Polynesia,-8.93611,-139.552,pf
Rimatara Airport,Rimatara,French Polynesia,-22.6373,-152.806,pf
Naiu Airport,Niau,French Polynesia,-16.1191,-146.368,pf
Raivavae Airport,Raivavae,French Polynesia,-23.8852,-147.662,pf
Tureia Airport,Tureia,French Polynesia,-20.7897,-138.57,pf
Tetiaroa Airport,Tetiaroa,French Polynesia,-17.0133,-149.587,pf
Pukarua Airport,Pukarua,French Polynesia,-18.2956,-137.017,pf
Napuka Island Airport,Napuka,French Polynesia,-14.1768,-141.267,pf
Faaite Airport,Faaite,French Polynesia,-16.6867,-145.329,pf
Nukutavake Airport,Nukutavake,French Polynesia,-19.285,-138.772,pf
Vahitahi Airport,Vahitahi,French Polynesia,-18.78,-138.853,pf
Hikueru Atoll Airport,Hikueru,French Polynesia,-17.5447,-142.614,pf
Raroia Airport,Raroia,French Polynesia,-16.045,-142.477,pf
Kauehi Airport,Kauehi,French Polynesia,-15.7808,-145.124,pf
Tatakoto Airport,Tatakoto,French Polynesia,-17.3553,-138.445,pf
Oyem Airport,Oyem,Gabon,1.54311,11.5814,ga
Okondja Airport,Okondja,Gabon,-0.665214,13.6731,ga
Lambarene Airport,Lambarene,Gabon,-0.704389,10.2457,ga
Bitam Airport,Bitam,Gabon,2.07564,11.4932,ga
Port Gentil Airport,Port Gentil,Gabon,-0.711739,8.75438,ga
Omboue Hopital Airport,Omboue Hospial,Gabon,-1.57473,9.26269,ga
Makokou Airport,Makokou,Gabon,0.579211,12.8909,ga
Libreville Leon M'ba International Airport,Libreville,Gabon,0.4586,9.41228,ga
M'Vengue El Hadj Omar Bongo Ondimba International Airport,Franceville,Gabon,-1.65616,13.438,ga
Koulamoutou Mabimbi Airport,Koulamoutou,Gabon,-1.18461,12.4413,ga
Mouilla Ville Airport,Mouila,Gabon,-1.84514,11.0567,ga
Tchibanga Airport,Tchibanga,Gabon,-2.85,11.017,ga
Mayumba Airport,Mayumba,Gabon,-3.45842,10.6741,ga
Banjul International Airport,Banjul,Gambia,13.338,-16.6522,gm
Batumi International Airport,Batumi,Georgia,41.6103,41.5997,ge
Kopitnari Airport,Kutaisi,Georgia,42.1767,42.4826,ge
Tbilisi International Airport,Tbilisi,Georgia,41.6692,44.9547,ge
Sukhumi Dranda Airport,Sukhumi,Georgia,42.8582,41.1281,ge
Mestia Queen Tamar Airport,Mestia,Georgia,43.0536,42.749,ge
Flugplatz Bautzen,Bautzen,Germany,51.1936,14.5197,de
Altenburg-Nobitz Airport,Altenburg,Germany,50.9819,12.5064,de
Dessau Airfield,Dessau,Germany,51.8317,12.191,de
Eisenhüttenstadt Airfield,Eisenhuettenstadt,Germany,52.1959,14.5875,de
Großenhain Airport,Suhl,Germany,51.3081,13.5556,de
Merseburg Airport,Muehlhausen,Germany,51.3631,11.9408,de
Halle-Oppin Airport,Halle,Germany,51.5522,12.0539,de
Riesa-Göhlis Airport,Riesa,Germany,51.2936,13.3561,de
Rechlin-Lärz Airport,Rechlin-laerz,Germany,53.3064,12.7522,de
Strausberg Airport,Strausberg,Germany,52.5806,13.9167,de
Schönhagen Airport,Schoenhagen,Germany,52.2036,13.1564,de
Barth Airport,Barth,Germany,54.3383,12.7105,de
Jena-Schöngleina Airfield,Jena,Germany,50.9153,11.7144,de
Kyritz Airport,Kyritz,Germany,52.9189,12.4253,de
"Magdeburg ""City"" Airport",Magdeburg,Germany,52.0736,11.6264,de
Rothenburg/Görlitz Airport,Rothenburg/ol,Germany,51.3633,14.95,de
Anklam Airfield,Anklam,Germany,53.8328,13.6686,de
Cottbus-Drewitz Airport,Cottbus,Germany,51.8894,14.5319,de
Kamenz Airport,Kamenz,Germany,51.2969,14.1275,de
Berlin-Schönefeld Airport,Berlin,Germany,52.38,13.5225,de
Dresden Airport,Dresden,Germany,51.1328,13.7672,de
Erfurt Airport,Erfurt,Germany,50.9798,10.9581,de
Frankfurt am Main Airport,Frankfurt,Germany,50.0333,8.57056,de
Münster Osnabrück Airport,Munster,Germany,52.1346,7.68483,de
Hamburg Airport,Hamburg,Germany,53.6304,9.98823,de
Berlin-Tempelhof International Airport,Berlin,Germany,52.473,13.4039,de
Cologne Bonn Airport,Cologne,Germany,50.8659,7.14274,de
Düsseldorf Airport,Duesseldorf,Germany,51.2895,6.76678,de
Munich Airport,Munich,Germany,48.3538,11.7861,de
Nuremberg Airport,Nuernberg,Germany,49.4987,11.0781,de
Leipzig/Halle Airport,Leipzig,Germany,51.4239,12.2364,de
Saarbrücken Airport,Saarbruecken,Germany,49.2146,7.10951,de
Stuttgart Airport,Stuttgart,Germany,48.6899,9.22196,de
Berlin-Tegel Airport,Berlin,Germany,52.5597,13.2877,de
Hannover Airport,Hannover,Germany,52.4611,9.68508,de
Bremen Airport,Bremen,Germany,53.0475,8.78667,de
Frankfurt-Egelsbach Airport,Egelsbach,Germany,49.96,8.64583,de
Frankfurt-Hahn Airport,Hahn,Germany,49.9487,7.26389,de
Mannheim-City Airport,Mannheim,Germany,49.4731,8.51417,de
Allendorf/Eder Airport,Allendorf,Germany,51.035,8.68083,de
Worms Airport,Worms,Germany,49.6069,8.36833,de
Mainz-Finthen Airport,Mainz,Germany,49.9675,8.14722,de
Eisenach-Kindel Airport,Eisenach,Germany,50.9916,10.4797,de
Siegerland Airport,Siegerland,Germany,50.7077,8.08297,de
Hamburg-Finkenwerder Airport,Hamburg,Germany,53.5353,9.83556,de
Kiel-Holtenau Airport,Kiel,Germany,54.3794,10.1453,de
Lübeck Blankensee Airport,Luebeck,Germany,53.8054,10.7192,de
Flugplatz Dahlemer Binz,Dahlemer Binz,Germany,50.4056,6.52889,de
Meinerzhagen Airport,Meinerzhagen,Germany,51.1,7.6,de
Arnsberg-Menden Airport,Arnsberg,Germany,51.4839,7.89833,de
Essen Mulheim Airport,Essen,Germany,51.4023,6.93733,de
Bielefeld Airport,Bielefeld,Germany,51.9647,8.54444,de
Mönchengladbach Airport,Moenchengladbach,Germany,51.2303,6.50444,de
Paderborn Lippstadt Airport,Paderborn,Germany,51.6141,8.61632,de
Stadtlohn-Vreden Airport,Stadtlohn,Germany,51.9958,6.84056,de
Dortmund Airport,Dortmund,Germany,51.5183,7.61224,de
Augsburg Airport,Augsburg,Germany,48.4253,10.9317,de
Biberach a.d. Riß Airfield,Biberach,Germany,48.1111,9.76278,de
Eggenfelden Airport,Eggenfelden,Germany,48.3961,12.7236,de
Mindelheim-Mattsies Airfield,Mindelheim,Germany,48.1069,10.525,de
Oberpfaffenhofen Airport,Oberpfaffenhofen,Germany,48.0814,11.2831,de
Straubing Airport,Straubing,Germany,48.9008,12.5167,de
Vilshofen Airport,Vilshofen,Germany,48.635,13.1956,de
Leutkirch-Unterzeil Airport,Leutkirch,Germany,47.8589,10.0142,de
Friedrichshafen Airport,Friedrichshafen,Germany,47.6713,9.51149,de
Schwerin Parchim Airport,Parchim,Germany,53.427,11.7834,de
Stendal-Borstel Airport,Stendal,Germany,52.6289,11.8186,de
Aalen-Heidenheim/Elchingen Airport,Aalen-heidenheim,Germany,48.7778,10.2647,de
Bayreuth Airport,Bayreuth,Germany,49.985,11.64,de
Burg Feuerstein Airport,Burg Feuerstein,Germany,49.7942,11.1336,de
Hof-Plauen Airport,Hof,Germany,50.2886,11.8564,de
Haßfurt-Schweinfurt Airport,Hassfurt,Germany,50.0181,10.5294,de
Koblenz-Winningen Airfield,Koblenz,Germany,50.3256,7.52861,de
Trier-Föhren Airport,Trier,Germany,49.8639,6.7875,de
Speyer Airfield,Speyer,Germany,49.3047,8.45139,de
Zweibrücken Airport,Zweibruecken,Germany,49.2094,7.40056,de
Donaueschingen-Villingen Airport,Donaueschingen,Germany,47.9733,8.52222,de
Freiburg i. Br. Airport,Freiburg,Germany,48.0228,7.8325,de
Mengen-Hohentengen Airport,Mengen,Germany,48.0539,9.37278,de
Adolf Würth Airport,Schwaebisch Hall,Germany,49.1183,9.78389,de
Finsterwalde/Schacksdorf Airport,Soest,Germany,51.6075,13.7436,de
Braunschweig-Wolfsburg Airport,Braunschweig,Germany,52.3192,10.5561,de
Kassel-Calden Airport,Kassel,Germany,51.4173,9.38497,de
Hildesheim Airport,Hildesheim,Germany,52.1814,9.94639,de
Bremerhaven Airport,Bremerhaven,Germany,53.5069,8.57278,de
Emden Airport,Emden,Germany,53.3911,7.2275,de
Leer-Papenburg Airport,Leer,Germany,53.2719,7.44167,de
Wilhelmshaven-Mariensiel Airport,Wilhelmshaven,Germany,53.5022,8.05222,de
Borkum Airport,Borkum,Germany,53.5964,6.70917,de
Norderney Airport,Norderney,Germany,53.7069,7.23,de
Flensburg-Schäferhaus Airport,Flensburg,Germany,54.7733,9.37889,de
Rendsburg-Schachtholm Airport,Rendsburg,Germany,54.22,9.59944,de
Westerland Sylt Airport,Westerland,Germany,54.9132,8.34047,de
Spangdahlem Air Base,Spangdahlem,Germany,49.9727,6.6925,de
Ramstein Air Base,Ramstein,Germany,49.4369,7.60028,de
[Duplicate] Giebelstadt Army Air Field,Giebelstadt,Germany,49.6481,9.96649,de
Bückeburg Air Base,Brueckeburg,Germany,52.2785,9.08217,de
Celle Airport,Celle,Germany,52.5912,10.0221,de
Rheine Bentlage Air Base,Rheine-brentlange,Germany,52.2912,7.387,de
Fritzlar Airport,Fritzlar,Germany,51.1146,9.286,de
Laupheim Air Base,Laupheim,Germany,48.2203,9.91002,de
Mendig Airfield,Mendig,Germany,50.366,7.31533,de
Niederstetten Army Air Base,Niederstetten,Germany,49.3919,9.95889,de
Roth Airport,Roth,Germany,49.2175,11.1002,de
Fassberg Air Base,Fassberg,Germany,52.9194,10.1858,de
Grafenwohr Army Air Field,Grafenwoehr,Germany,49.6987,11.9402,de
Hanau Army Air Field,Hanau,Germany,50.1692,8.96159,de
Hohenfels Army Air Field,Hohenfels,Germany,49.2181,11.8361,de
Flugplatz Kitzingen,Kitzingen,Germany,49.7431,10.2006,de
Nordholz Naval Airbase,Nordholz,Germany,53.7677,8.6585,de
Diepholz Air Base,Diepholz,Germany,52.5856,8.34222,de
Geilenkirchen Air Base,Geilenkirchen,Germany,50.9608,6.04242,de
Hohn Air Base,Hohn,Germany,54.3122,9.53817,de
Jever Air Base,Jever,Germany,53.5335,7.88867,de
Rostock-Laage Airport,Laage,Germany,53.9182,12.2783,de
Nörvenich Air Base,Noervenich,Germany,50.8312,6.65817,de
Schleswig Air Base,Schleswig,Germany,54.4593,9.51633,de
Wittmundhafen Airport,Wittmundhafen,Germany,53.5478,7.66733,de
Wunstorf Air Base,Wunstorf,Germany,52.4573,9.42717,de
Vilseck Army Air Field,Vilseck,Germany,49.6336,11.7672,de
Coleman Army Air Field,Coleman,Germany,49.5636,8.46339,de
Wiesbaden Army Airfield,Wiesbaden,Germany,50.0498,8.3254,de
Landsberg Lech Air Base,Landsberg,Germany,48.0706,10.906,de
Büchel Air Base,Buechel,Germany,50.1738,7.06333,de
Erding Airport,Erding,Germany,48.3223,11.9487,de
